YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.2,1.88E+24,12,64,2,1,6,2,1,1,16,99,11,49,3,2,2,44,1,2,49,3,2,2,44,1,2,1,0,2,2,9,2,999,0,9,999,2,2,2,32,3,4,4,11,49,3,2,2,44,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,6,4,1,9,9,27,1,2,2,4,2
2020.2,1.88E+24,3,55,2,1,1,9,2,2,16,99,2,44,1,2,2,40,2,2,50,1,1,2,27,2,2,5,1,2,1,2,2,999,4,2,999,2,9,2,1,3,4,4,3,12,5,1,9,6,2,2,1,1,2,1,2,2,999,2,999,2,2,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.2,1.88E+24,3,55,2,1,1,9,2,2,16,99,2,44,1,2,2,40,2,2,50,1,1,2,27,2,2,5,1,2,1,2,2,999,4,2,999,2,9,2,1,3,4,4,3,12,5,1,9,6,2,2,1,1,2,1,2,2,999,2,999,2,2,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.2,1.88E+24,5,54,1,1,1,9,2,2,12,99,11,36,5,1,2,42,2,2,36,5,1,2,42,2,2,3,2,2,2,9,2,999,3,2,999,2,2,2,9,3,4,4,11,36,5,1,2,42,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.88E+24,5,54,1,1,1,9,2,2,12,99,11,36,5,1,2,42,2,2,36,5,1,2,42,2,2,3,2,2,2,9,2,999,3,2,999,2,2,2,9,3,4,4,11,36,5,1,2,42,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.88E+24,11,64,2,1,1,9,1,1,17,99,2,52,1,2,2,42,1,1,57,1,1,2,42,1,1,2,0,1,2,9,2,999,4,2,999,2,9,2,8,3,4,4,11,57,1,1,2,42,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,2,1,2,4,1
2020.2,1.88E+24,6,55,2,1,1,9,2,2,13,99,11,68,4,2,9,43,2,2,68,4,2,9,43,2,2,1,0,1,2,9,2,999,1,1,1,2,9,2,32,3,4,4,11,68,4,2,9,43,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.88E+24,8,55,1,1,6,2,2,2,9,99,11,39,5,1,2,0,1,1,39,5,1,2,0,1,1,4,0,1,2,9,2,999,1,2,999,2,2,2,9,3,4,4,11,39,5,1,2,0,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,4,2,4,1
2020.2,1.88E+24,6,54,2,1,1,9,2,2,12,99,11,48,1,2,2,41,2,2,48,1,2,2,41,2,2,3,0,1,2,9,2,999,4,1,1,2,9,2,20,1,4,4,1,47,1,1,2,28,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,26,1,4,2,4,1
2020.2,1.89E+24,2,45,2,5,7,9,1,1,7,99,11,74,2,2,9,28,1,2,74,2,2,9,28,1,2,1,0,1,2,9,1,1,1,2,999,2,9,2,32,4,4,4,11,74,2,2,9,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,7,55,2,1,1,9,2,2,16,99,11,37,1,2,2,40,4,2,37,1,2,2,40,4,2,2,1,2,2,9,2,999,2,2,999,2,9,2,20,4,1,1,11,37,1,2,2,40,4,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,2
2020.2,1.89E+24,7,55,2,1,1,9,2,2,16,99,11,37,1,2,2,40,4,2,37,1,2,2,40,4,2,2,1,2,2,9,2,999,2,2,999,2,9,2,20,4,1,1,11,37,1,2,2,40,4,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,2
2020.2,1.89E+24,12,65,1,1,1,9,2,2,18,99,2,38,1,2,2,43,1,2,45,1,1,2,42,1,2,3,1,1,2,9,2,999,2,2,999,2,9,2,2,4,4,4,11,45,1,1,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,8,55,2,1,1,9,2,2,15,99,2,57,1,2,2,43,1,2,54,1,1,2,40,1,2,2,0,1,1,2,1,1,2,2,999,2,9,2,8,4,4,4,11,54,1,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.2,1.89E+24,10,65,2,1,1,9,2,2,11,99,11,21,5,1,2,40,1,1,21,5,1,2,40,1,1,3,0,3,2,9,2,999,1,2,999,2,2,2,13,4,1,1,11,21,5,1,2,40,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,1,1,27,1,1,2,1,1
2020.2,1.89E+24,10,65,2,1,1,9,2,2,11,99,11,21,5,1,2,40,1,1,21,5,1,2,40,1,1,3,0,3,2,9,2,999,1,2,999,2,2,2,13,4,1,1,7,32,4,1,2,27,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,4,2,4,2
2020.2,1.89E+24,10,65,2,1,1,9,2,2,11,99,11,21,5,1,2,40,1,1,21,5,1,2,40,1,1,3,0,3,2,9,2,999,1,2,999,2,2,2,13,4,1,1,7,32,4,1,2,27,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,4,2,4,2
2020.2,1.89E+24,7,55,2,1,1,9,2,2,10,99,11,51,1,2,2,42,4,2,51,1,2,2,42,4,2,4,0,1,2,9,2,999,4,2,999,2,9,2,17,4,4,4,11,51,1,2,2,42,4,2,2,999,2,1,10,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,2,1,2,2,4,1
2020.2,1.89E+24,8,54,1,1,6,2,2,2,13,99,11,37,5,1,2,42,1,2,37,5,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,1,1,11,37,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,1,1
2020.2,1.89E+24,11,65,2,1,1,9,2,2,18,99,2,55,1,2,2,42,4,2,57,1,1,2,43,1,2,5,0,2,2,9,2,999,4,1,1,2,9,2,5,4,4,1,2,55,1,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,11,65,2,1,1,9,2,2,18,99,2,55,1,2,2,42,4,2,57,1,1,2,43,1,2,5,0,2,2,9,2,999,4,1,1,2,9,2,5,4,4,1,2,55,1,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,11,64,1,1,6,1,1,1,12,99,11,39,1,2,2,42,1,2,39,1,2,2,42,1,2,2,1,2,2,9,2,999,2,2,999,2,2,2,20,4,4,4,1,45,1,1,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,11,64,1,1,6,1,1,1,12,99,11,39,1,2,2,42,1,2,39,1,2,2,42,1,2,2,1,2,2,9,2,999,2,2,999,2,2,2,20,4,4,4,1,45,1,1,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,7,55,1,1,6,1,2,1,13,99,11,29,5,1,2,42,1,2,29,5,1,2,42,1,2,1,0,1,2,9,2,999,1,1,1,2,2,2,16,4,4,4,11,29,5,1,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,4,45,2,1,1,9,2,2,13,99,2,77,1,2,9,40,1,2,77,1,1,9,44,1,2,2,0,1,2,9,2,999,4,2,999,2,9,2,8,4,4,4,2,77,1,2,9,40,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,8,55,2,1,1,9,2,2,12,99,2,43,1,2,2,45,4,2,57,1,1,2,42,1,2,2,1,1,1,2,2,999,4,2,999,2,9,2,4,4,4,4,11,57,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,4,1,2,4,1
2020.2,1.89E+24,6,45,2,1,5,1,2,2,15,99,11,28,1,2,2,43,1,1,28,1,2,2,43,1,1,2,2,1,2,9,2,999,3,2,999,2,2,2,20,4,1,1,11,28,1,2,2,43,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,2,2,1,1
2020.2,1.89E+24,10,64,1,1,6,2,2,1,5,99,11,67,1,2,9,42,4,2,67,1,2,9,42,4,2,2,0,1,2,9,2,999,0,9,999,2,1,2,24,4,4,4,11,67,1,2,9,42,4,2,2,999,2,2,999,2,999,2,999,1,2,2,2,1,1,1,1,4,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,1,45,1,1,2,2,2,2,12,99,11,26,5,2,2,42,1,1,26,5,2,2,42,1,1,5,1,1,2,9,2,999,3,1,1,2,9,2,25,4,4,4,11,26,5,2,2,42,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,23,65,2,1,5,1,2,2,12,99,11,38,5,2,2,45,1,2,38,5,2,2,45,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,38,5,2,2,45,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,6,1,1,9,9,5,1,1,2,4,1
2020.2,1.89E+24,3,44,1,1,1,9,2,2,18,99,2,54,1,2,2,43,8,2,62,1,1,2,44,1,2,3,0,2,2,9,2,999,2,2,999,2,9,2,4,4,4,4,4,14,5,2,9,8,8,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.2,1.89E+24,3,44,1,1,1,9,2,2,18,99,2,54,1,2,2,43,8,2,62,1,1,2,44,1,2,3,0,2,2,9,2,999,2,2,999,2,9,2,4,4,4,4,4,14,5,2,9,8,8,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.2,1.89E+24,6,54,2,1,1,9,2,2,13,99,11,67,1,2,9,40,1,2,67,1,2,9,40,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,24,4,4,4,1,70,5,1,9,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,8,55,1,1,1,9,2,2,15,99,11,63,3,1,2,40,1,2,63,3,1,2,40,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,16,4,4,4,11,63,3,1,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,2
2020.2,1.89E+24,8,55,1,1,1,9,2,2,15,99,11,63,3,1,2,40,1,2,63,3,1,2,40,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,16,4,4,4,11,63,3,1,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,2
2020.2,1.89E+24,6,54,2,1,1,9,2,2,12,99,2,68,1,2,9,28,1,2,71,1,1,9,40,1,1,2,0,1,2,9,2,999,3,2,999,2,9,2,8,4,4,4,11,71,1,1,9,40,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,1,2,2,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,1,44,2,1,1,9,2,2,17,99,11,53,1,2,2,43,1,2,53,1,2,2,43,1,2,4,0,1,2,9,2,999,2,2,999,2,9,2,17,1,4,4,3,23,5,1,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,8,54,2,1,6,1,2,2,9,99,11,36,5,1,2,40,2,2,36,5,1,2,40,2,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,1,4,4,11,36,5,1,2,40,2,2,2,999,1,2,999,1,1,2,999,2,2,2,2,2,2,2,2,8,6,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,8,54,2,1,6,1,2,2,9,99,11,36,5,1,2,40,2,2,36,5,1,2,40,2,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,1,4,4,11,36,5,1,2,40,2,2,2,999,1,2,999,1,1,2,999,2,2,2,2,2,2,2,2,8,6,1,1,9,9,27,1,1,2,4,2
2020.2,1.89E+24,8,55,1,1,3,1,2,2,16,99,11,29,5,1,2,42,1,2,29,5,1,2,42,1,2,3,0,2,2,9,2,999,3,2,999,2,2,2,15,1,4,4,9,32,3,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,8,55,1,1,3,1,2,2,16,99,11,29,5,1,2,42,1,2,29,5,1,2,42,1,2,3,0,2,2,9,2,999,3,2,999,2,2,2,15,1,4,4,10,26,5,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,3,1,2,1,1,27,1,2,2,4,1
2020.2,1.89E+24,8,64,1,1,1,9,2,2,11,99,11,52,3,2,2,42,1,2,52,3,2,2,42,1,2,3,0,1,2,9,2,999,1,2,999,2,9,2,28,1,4,4,3,15,5,1,9,9,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,9,9,9,9,9,99,9,9,9,0,1
2020.2,1.89E+24,4,44,2,1,1,9,2,2,12,99,2,54,1,2,2,28,1,2,59,1,1,2,41,1,2,2,0,2,2,9,2,999,2,2,999,2,9,2,8,1,4,4,11,59,1,1,2,41,1,2,2,999,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,4,2,1,1,9,9,27,3,1,2,4,2
2020.2,1.89E+24,4,44,2,1,1,9,2,2,12,99,2,54,1,2,2,28,1,2,59,1,1,2,41,1,2,2,0,2,2,9,2,999,2,2,999,2,9,2,8,1,4,4,11,59,1,1,2,41,1,2,2,999,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,4,2,1,1,9,9,27,3,1,2,4,2
2020.2,1.89E+24,9,65,2,1,6,1,2,1,15,99,11,25,5,2,2,43,4,2,25,5,2,2,43,4,2,1,0,1,2,9,2,999,0,9,999,2,2,2,32,1,4,4,11,25,5,2,2,43,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,2,2,4,1
2020.2,1.89E+24,8,54,2,1,2,1,2,2,10,99,11,24,5,1,2,40,1,2,24,5,1,2,40,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,14,4,4,4,10,24,5,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,4,55,2,1,6,1,2,2,1,99,11,35,5,2,2,41,1,2,35,5,2,2,41,1,2,4,1,1,2,9,2,999,0,9,999,2,2,2,28,1,4,4,11,35,5,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,11,64,2,1,2,1,2,2,15,99,11,34,1,2,2,42,2,2,34,1,2,2,42,2,2,3,2,2,2,9,2,999,2,2,999,2,2,2,20,1,4,4,11,34,1,2,2,42,2,2,1,2,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,2
2020.2,1.89E+24,11,64,2,1,2,1,2,2,15,99,11,34,1,2,2,42,2,2,34,1,2,2,42,2,2,3,2,2,2,9,2,999,2,2,999,2,2,2,20,1,4,4,11,34,1,2,2,42,2,2,1,2,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,2
2020.2,1.89E+24,6,55,3,1,1,9,2,2,11,99,11,64,3,2,2,41,1,2,64,3,2,2,41,1,2,3,0,2,2,9,2,999,2,2,999,2,9,2,29,2,4,4,11,64,3,2,2,41,1,2,2,999,2,2,999,1,1,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,3,3,2,4,2
2020.2,1.89E+24,6,55,3,1,1,9,2,2,11,99,11,64,3,2,2,41,1,2,64,3,2,2,41,1,2,3,0,2,2,9,2,999,2,2,999,2,9,2,29,2,4,4,11,64,3,2,2,41,1,2,2,999,2,2,999,1,1,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,3,3,2,4,2
2020.2,1.89E+24,5,55,2,1,5,1,2,2,4,99,11,52,3,1,2,41,2,2,52,3,1,2,41,2,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,52,3,1,2,41,2,2,1,1,1,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,2,1,1,27,1,1,1,4,2
2020.2,1.89E+24,5,55,2,1,5,1,2,2,4,99,11,52,3,1,2,41,2,2,52,3,1,2,41,2,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,52,3,1,2,41,2,2,1,1,1,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,2,1,1,27,1,1,1,4,2
2020.2,1.89E+24,7,54,2,1,2,1,2,2,15,99,11,41,1,2,2,28,1,2,41,1,2,2,28,1,2,2,1,1,2,9,2,999,1,2,999,2,2,2,28,4,4,4,11,41,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,2,2,4,1
2020.2,1.89E+24,10,65,2,1,1,9,2,2,18,99,11,68,1,2,9,40,1,2,68,1,2,9,40,1,2,2,0,1,1,2,2,999,4,2,999,2,9,2,24,4,1,1,11,68,1,2,9,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,2,2,2,9,99,9,9,9,1,1
2020.2,1.89E+24,6,54,2,1,6,2,2,1,15,99,11,41,1,2,2,41,7,2,41,1,2,2,41,7,2,4,0,1,2,9,2,999,2,2,999,2,2,2,17,4,4,4,8,36,5,2,2,28,6,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,9,65,1,1,6,2,2,2,16,99,11,30,5,1,2,41,1,1,30,5,1,2,41,1,1,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,30,5,1,2,41,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,2,4,1
2020.2,1.89E+24,1,45,2,1,6,1,1,2,15,99,2,42,1,2,2,43,4,2,45,1,1,2,42,4,2,3,0,1,2,9,2,999,2,2,999,2,2,2,4,4,4,4,4,12,5,2,9,6,4,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,9,5,9,9,9,9,9,99,9,9,9,0,1
2020.2,1.89E+24,10,64,2,1,1,9,2,2,11,99,11,77,3,1,9,40,1,2,77,3,1,9,40,1,2,3,0,1,2,9,2,999,1,2,999,2,9,2,13,4,4,4,3,30,5,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,3,2,4,1
2020.2,1.89E+24,7,55,2,1,6,1,1,1,16,99,11,55,5,2,2,43,1,2,55,5,2,2,43,1,2,2,0,1,2,9,2,999,3,2,999,2,9,2,30,4,4,4,10,43,5,2,2,42,1,2,1,1,1,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.2,1.89E+24,10,64,1,1,1,9,2,2,18,99,11,30,1,2,2,42,4,2,30,1,2,2,42,4,2,2,0,1,2,9,2,999,2,2,999,2,9,2,24,4,4,4,1,31,1,1,2,42,4,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,13,54,2,1,6,1,2,2,15,99,11,33,5,1,2,43,1,2,33,5,1,2,43,1,2,1,0,1,2,9,2,999,1,2,999,1,2,2,16,4,1,1,11,33,5,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,1,1,1
2020.2,1.89E+24,11,64,2,1,1,9,2,2,11,99,11,35,5,1,2,28,1,1,35,5,1,2,28,1,1,3,2,1,2,9,2,999,2,2,999,2,2,2,10,4,4,4,10,33,5,2,2,28,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,10,65,1,1,1,9,2,2,18,99,11,66,8,1,9,43,1,2,66,8,1,9,43,1,2,1,0,2,1,2,2,999,1,1,2,2,2,2,16,4,4,4,11,66,8,1,9,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,6,1,1,9,9,27,4,1,2,4,2
2020.2,1.89E+24,10,65,1,1,1,9,2,2,18,99,11,66,8,1,9,43,1,2,66,8,1,9,43,1,2,1,0,2,1,2,2,999,1,1,2,2,2,2,16,4,4,4,11,66,8,1,9,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,6,1,1,9,9,27,4,1,2,4,2
2020.2,1.89E+24,4,45,2,1,4,1,2,2,17,99,11,49,1,2,2,42,4,2,49,1,2,2,42,4,2,3,0,1,2,9,2,999,4,2,999,2,9,2,20,4,4,4,11,49,1,2,2,42,4,2,1,1,2,2,999,2,999,2,999,1,2,2,1,2,2,2,2,1,2,1,1,9,9,2,3,1,2,4,1
2020.2,1.89E+24,11,65,2,1,1,9,2,2,11,99,2,53,1,2,2,28,1,1,46,1,1,2,9,1,1,2,0,1,2,9,1,1,2,2,999,2,2,2,8,4,4,4,11,46,1,1,2,9,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,6,54,2,1,4,1,2,2,11,99,11,35,3,2,2,6,1,1,35,3,2,2,6,1,1,4,3,1,1,2,2,999,1,2,999,2,2,2,25,4,4,4,3,17,5,1,9,27,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,9,9,2,2,9,99,9,9,9,0,1
2020.2,1.89E+24,8,55,1,1,2,2,2,2,15,99,11,68,5,1,9,42,1,2,68,5,1,9,42,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,4,4,4,11,68,5,1,9,42,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,1,2,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,8,55,2,1,2,1,2,2,7,99,11,27,3,2,2,40,1,1,27,3,2,2,40,1,1,2,0,1,2,9,2,999,2,2,999,2,2,2,29,4,4,4,11,27,3,2,2,40,1,1,1,1,2,2,999,2,999,2,999,1,2,1,2,1,1,2,1,5,2,1,1,9,9,27,1,1,2,4,1
2020.2,1.89E+24,3,45,2,1,1,9,2,2,16,99,11,53,3,2,2,27,1,2,53,3,2,2,27,1,2,3,0,1,2,9,1,1,4,2,999,2,9,2,31,4,4,4,11,53,3,2,2,27,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.2,1.89E+24,10,64,2,1,1,9,2,2,13,99,11,54,3,1,2,28,1,2,54,3,1,2,28,1,2,1,0,1,2,9,2,999,1,1,1,2,9,2,16,4,4,4,11,54,3,1,2,28,1,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,2,4,1
2020.2,1.89E+24,5,55,3,1,1,9,2,2,15,99,11,26,3,2,2,28,1,2,26,3,2,2,28,1,2,2,2,4,2,9,2,999,2,2,999,2,2,2,20,4,4,4,11,26,3,2,2,28,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,4
2020.2,1.89E+24,5,55,3,1,1,9,2,2,15,99,11,26,3,2,2,28,1,2,26,3,2,2,28,1,2,2,2,4,2,9,2,999,2,2,999,2,2,2,20,4,4,4,11,26,3,2,2,28,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,4
2020.2,1.89E+24,5,55,3,1,1,9,2,2,15,99,11,26,3,2,2,28,1,2,26,3,2,2,28,1,2,2,2,4,2,9,2,999,2,2,999,2,2,2,20,4,4,4,11,26,3,2,2,28,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,4
2020.2,1.89E+24,5,55,3,1,1,9,2,2,15,99,11,26,3,2,2,28,1,2,26,3,2,2,28,1,2,2,2,4,2,9,2,999,2,2,999,2,2,2,20,4,4,4,11,26,3,2,2,28,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,4
2020.2,1.89E+24,8,55,2,1,4,1,1,1,16,99,2,62,1,2,2,11,1,2,59,1,1,2,28,1,2,4,0,1,2,9,2,999,4,2,999,2,9,2,6,4,4,4,11,59,1,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,2,1,2,4,1
